student_id,class_id,Semester,year,grade
7117596,8729,Fall,2021,B
7117596,2679,Fall,2021,A
5247354,6356,Spring,2020,B
5247354,9965,Spring,2020,A
5247354,1331,Spring,2020,A
5247354,5162,Spring,2020,A
5247354,6319,Fall,2021,B
5247354,1124,Fall,2021,A
5247354,4659,Fall,2021,A
5247354,5346,Fall,2021,B
3125451,6987,Spring,2017,D
3125451,8983,Spring,2017,C
3125451,2986,Spring,2017,A
3125451,7335,Spring,2017,B
3125451,3526,Fall,2018,D
3125451,7316,Fall,2018,C
3125451,6836,Fall,2018,A
3125451,3195,Fall,2018,D
3125451,7392,Spring,2018,D
3125451,9857,Spring,2018,C
3125451,5397,Spring,2018,A
3125451,4125,Spring,2018,D
3125451,4442,Fall,2019,B
3125451,3764,Fall,2019,D
3125451,3925,Fall,2019,A
3125451,1829,Fall,2019,B
3125451,5848,Spring,2019,C
3125451,9316,Spring,2019,D
3125451,9886,Spring,2019,A
3125451,3681,Spring,2019,D
3125451,1189,Fall,2020,A
3125451,1554,Fall,2020,D
3125451,2954,Fall,2020,A
3125451,5895,Fall,2020,A
3125451,4788,Spring,2020,A
3125451,6242,Spring,2020,C
3125451,1628,Spring,2020,B
3125451,6252,Spring,2020,B
3125451,8265,Fall,2021,C
3125451,3342,Fall,2021,C
3125451,9677,Fall,2021,D
3125451,5971,Fall,2021,D
3487446,9367,Spring,2017,C
3487446,1741,Spring,2017,D
3487446,9121,Spring,2017,C
3487446,4748,Spring,2017,A
3487446,8652,Fall,2018,D
3487446,4352,Fall,2018,B
3487446,4447,Fall,2018,A
3487446,5593,Fall,2018,A
3487446,3239,Spring,2018,A
3487446,8398,Spring,2018,C
3487446,9263,Spring,2018,A
3487446,6781,Spring,2018,A
3487446,2135,Fall,2019,D
3487446,9994,Fall,2019,D
3487446,7367,Fall,2019,A
3487446,4339,Fall,2019,A
3487446,7125,Spring,2019,D
3487446,2414,Spring,2019,B
3487446,2955,Spring,2019,B
3487446,7338,Spring,2019,C
3487446,9628,Fall,2020,A
3487446,4994,Fall,2020,B
3487446,7865,Fall,2020,A
3487446,9752,Fall,2020,C
3487446,1232,Spring,2020,A
3487446,6237,Spring,2020,B
3487446,5244,Spring,2020,A
3487446,1916,Spring,2020,D
3487446,2373,Fall,2021,A
3487446,1751,Fall,2021,A
3487446,4326,Fall,2021,A
3487446,8165,Fall,2021,D
4415883,9263,Spring,2020,B
4415883,9666,Spring,2020,C
4415883,7656,Spring,2020,C
4415883,4926,Spring,2020,B
4415883,8485,Fall,2021,A
4415883,6737,Fall,2021,A
4415883,7694,Fall,2021,C
4415883,4435,Fall,2021,B
4853169,3163,Spring,2019,C
4853169,6474,Spring,2019,D
4853169,3629,Spring,2019,C
4853169,5982,Spring,2019,D
4853169,6261,Fall,2020,A
4853169,2251,Fall,2020,C
4853169,6698,Fall,2020,A
4853169,3957,Fall,2020,C
4853169,9596,Spring,2020,C
4853169,3718,Spring,2020,A
4853169,4423,Spring,2020,C
4853169,6462,Spring,2020,B
4853169,9591,Fall,2021,D
4853169,8177,Fall,2021,B
4853169,5564,Fall,2021,D
4853169,8379,Fall,2021,C
6632986,4544,Spring,2020,A
6632986,3947,Spring,2020,A
6632986,7427,Spring,2020,D
6632986,4216,Spring,2020,C
6632986,6322,Fall,2021,D
6632986,4459,Fall,2021,D
6632986,9165,Fall,2021,A
6632986,9775,Fall,2021,D
8765446,3398,Spring,2018,C
8765446,2779,Spring,2018,C
8765446,4698,Spring,2018,D
8765446,1867,Spring,2018,D
8765446,8423,Fall,2019,B
8765446,9911,Fall,2019,C
8765446,3582,Fall,2019,C
8765446,7722,Fall,2019,C
8765446,1897,Spring,2019,D
8765446,9124,Spring,2019,A
8765446,6299,Spring,2019,A
8765446,1761,Spring,2019,D
8765446,6317,Fall,2020,A
8765446,9521,Fall,2020,D
8765446,6466,Fall,2020,A
8765446,3514,Fall,2020,A
8765446,1687,Spring,2020,C
8765446,7614,Spring,2020,C
8765446,7274,Spring,2020,B
8765446,8798,Spring,2020,A
8765446,1852,Fall,2021,A
8765446,7199,Fall,2021,B
8765446,1265,Fall,2021,C
8765446,7682,Fall,2021,C
7672836,9453,Spring,2017,B
7672836,1651,Spring,2017,B
7672836,3536,Spring,2017,A
7672836,9275,Spring,2017,C
7672836,5254,Fall,2018,A
7672836,4943,Fall,2018,D
7672836,7913,Fall,2018,A
7672836,1134,Fall,2018,A
7672836,4211,Spring,2018,D
7672836,3796,Spring,2018,A
7672836,6217,Spring,2018,C
7672836,9175,Spring,2018,C
7672836,4984,Fall,2019,C
7672836,4188,Fall,2019,B
7672836,2411,Fall,2019,D
7672836,1569,Fall,2019,D
7672836,5314,Spring,2019,A
7672836,9835,Spring,2019,D
7672836,9365,Spring,2019,D
7672836,4758,Spring,2019,C
7672836,7141,Fall,2020,B
7672836,3358,Fall,2020,A
7672836,5848,Fall,2020,B
7672836,3269,Fall,2020,D
7672836,9189,Spring,2020,B
7672836,2991,Spring,2020,C
7672836,8746,Spring,2020,B
7672836,7191,Spring,2020,B
7672836,1813,Fall,2021,A
7672836,1487,Fall,2021,D
7672836,4718,Fall,2021,C
7672836,3911,Fall,2021,D
8648451,4579,Spring,2020,D
8648451,6686,Spring,2020,D
8648451,4226,Spring,2020,C
8648451,2799,Spring,2020,B
8648451,6394,Fall,2021,D
8648451,1569,Fall,2021,C
8648451,5266,Fall,2021,C
8648451,1452,Fall,2021,B
3719636,7585,Spring,2017,B
3719636,9726,Spring,2017,B
3719636,7992,Spring,2017,A
3719636,7784,Spring,2017,C
3719636,5667,Fall,2018,C
3719636,1699,Fall,2018,B
3719636,8811,Fall,2018,D
3719636,8489,Fall,2018,B
3719636,3137,Spring,2018,C
3719636,8832,Spring,2018,B
3719636,3957,Spring,2018,A
3719636,7885,Spring,2018,A
3719636,2457,Fall,2019,A
3719636,6116,Fall,2019,C
3719636,1569,Fall,2019,D
3719636,6449,Fall,2019,D
3719636,3589,Spring,2019,B
3719636,3342,Spring,2019,A
3719636,5613,Spring,2019,B
3719636,7778,Spring,2019,A
3719636,5563,Fall,2020,A
3719636,9367,Fall,2020,B
3719636,6233,Fall,2020,B
3719636,8778,Fall,2020,A
3719636,1845,Spring,2020,A
3719636,4724,Spring,2020,A
3719636,8661,Spring,2020,D
3719636,8849,Spring,2020,C
3719636,7113,Fall,2021,A
3719636,4711,Fall,2021,B
3719636,1778,Fall,2021,D
3719636,4179,Fall,2021,D
3696498,9522,Spring,2017,D
3696498,4298,Spring,2017,A
3696498,3618,Spring,2017,C
3696498,3477,Spring,2017,D
3696498,4883,Fall,2018,C
3696498,7795,Fall,2018,D
3696498,4868,Fall,2018,C
3696498,9435,Fall,2018,C
3696498,2492,Spring,2018,D
3696498,5133,Spring,2018,C
3696498,5513,Spring,2018,D
3696498,7373,Spring,2018,B
3696498,5622,Fall,2019,B
3696498,9618,Fall,2019,A
3696498,9621,Fall,2019,C
3696498,9941,Fall,2019,D
3696498,9974,Spring,2019,B
3696498,6327,Spring,2019,A
3696498,6939,Spring,2019,D
3696498,5554,Spring,2019,C
3696498,1314,Fall,2020,A
3696498,2939,Fall,2020,D
3696498,3647,Fall,2020,B
3696498,9135,Fall,2020,C
3696498,5769,Spring,2020,C
3696498,4827,Spring,2020,C
3696498,9922,Spring,2020,B
3696498,9818,Spring,2020,A
3696498,8317,Fall,2021,B
3696498,8132,Fall,2021,B
3696498,3518,Fall,2021,C
3696498,6787,Fall,2021,A
3637891,8574,Spring,2017,B
3637891,9373,Spring,2017,B
3637891,9592,Spring,2017,C
3637891,1141,Spring,2017,A
3637891,5541,Fall,2018,D
3637891,9291,Fall,2018,D
3637891,3915,Fall,2018,D
3637891,4517,Fall,2018,A
3637891,1844,Spring,2018,A
3637891,1484,Spring,2018,B
3637891,2346,Spring,2018,A
3637891,9655,Spring,2018,C
3637891,9339,Fall,2019,B
3637891,7333,Fall,2019,D
3637891,4634,Fall,2019,B
3637891,7318,Fall,2019,C
3637891,8959,Spring,2019,C
3637891,7671,Spring,2019,C
3637891,2664,Spring,2019,D
3637891,1243,Spring,2019,A
3637891,4187,Fall,2020,C
3637891,7772,Fall,2020,C
3637891,1269,Fall,2020,C
3637891,1186,Fall,2020,A
3637891,6726,Spring,2020,D
3637891,9548,Spring,2020,D
3637891,9157,Spring,2020,B
3637891,4172,Spring,2020,D
3637891,8447,Fall,2021,C
3637891,8379,Fall,2021,A
3637891,8218,Fall,2021,D
3637891,9132,Fall,2021,B
4897632,1525,Spring,2018,A
4897632,8716,Spring,2018,A
4897632,9267,Spring,2018,D
4897632,9486,Spring,2018,A
4897632,1886,Fall,2019,D
4897632,9316,Fall,2019,C
4897632,5445,Fall,2019,B
4897632,2626,Fall,2019,C
4897632,2475,Spring,2019,B
4897632,1629,Spring,2019,D
4897632,5246,Spring,2019,C
4897632,2895,Spring,2019,B
4897632,4566,Fall,2020,A
4897632,1418,Fall,2020,B
4897632,3248,Fall,2020,B
4897632,7415,Fall,2020,A
4897632,2524,Spring,2020,C
4897632,8552,Spring,2020,B
4897632,7445,Spring,2020,B
4897632,1361,Spring,2020,A
4897632,2982,Fall,2021,A
4897632,2198,Fall,2021,D
4897632,5563,Fall,2021,A
4897632,5379,Fall,2021,D
4255629,2391,Spring,2020,A
4255629,4755,Spring,2020,A
4255629,6727,Spring,2020,B
4255629,4995,Spring,2020,C
4255629,1564,Fall,2021,A
4255629,9687,Fall,2021,A
4255629,5646,Fall,2021,C
4255629,6586,Fall,2021,C
8678927,8982,Spring,2018,A
8678927,5451,Spring,2018,C
8678927,4951,Spring,2018,D
8678927,3535,Spring,2018,C
8678927,9372,Fall,2019,D
8678927,1964,Fall,2019,B
8678927,6248,Fall,2019,C
8678927,8445,Fall,2019,C
8678927,2323,Spring,2019,B
8678927,2133,Spring,2019,D
8678927,5294,Spring,2019,B
8678927,5595,Spring,2019,D
8678927,7762,Fall,2020,B
8678927,6698,Fall,2020,C
8678927,8228,Fall,2020,B
8678927,8553,Fall,2020,C
8678927,1868,Spring,2020,B
8678927,2393,Spring,2020,A
8678927,1767,Spring,2020,B
8678927,1734,Spring,2020,A
8678927,5418,Fall,2021,D
8678927,3242,Fall,2021,D
8678927,1876,Fall,2021,D
8678927,2766,Fall,2021,D
1311972,4549,Spring,2018,D
1311972,5888,Spring,2018,C
1311972,5234,Spring,2018,C
1311972,7632,Spring,2018,C
1311972,3845,Fall,2019,A
1311972,4322,Fall,2019,B
1311972,6783,Fall,2019,A
1311972,8832,Fall,2019,B
1311972,2276,Spring,2019,B
1311972,3364,Spring,2019,C
1311972,4788,Spring,2019,D
1311972,1215,Spring,2019,C
1311972,7133,Fall,2020,A
1311972,5629,Fall,2020,A
1311972,5517,Fall,2020,C
1311972,3288,Fall,2020,D
1311972,1621,Spring,2020,A
1311972,8597,Spring,2020,D
1311972,2748,Spring,2020,C
1311972,2578,Spring,2020,A
1311972,3347,Fall,2021,A
1311972,8718,Fall,2021,D
1311972,6326,Fall,2021,A
1311972,9673,Fall,2021,C
1727875,2576,Spring,2020,B
1727875,9319,Spring,2020,D
1727875,8585,Spring,2020,D
1727875,6551,Spring,2020,D
1727875,9655,Fall,2021,B
1727875,8489,Fall,2021,B
1727875,9329,Fall,2021,A
1727875,2584,Fall,2021,D
3712754,4535,Spring,2019,C
3712754,6975,Spring,2019,A
3712754,1871,Spring,2019,A
3712754,8644,Spring,2019,C
3712754,4283,Fall,2020,A
3712754,7846,Fall,2020,D
3712754,7935,Fall,2020,C
3712754,8968,Fall,2020,B
3712754,1679,Spring,2020,D
3712754,7563,Spring,2020,D
3712754,3927,Spring,2020,A
3712754,8887,Spring,2020,A
3712754,4388,Fall,2021,D
3712754,6182,Fall,2021,C
3712754,6712,Fall,2021,A
3712754,5657,Fall,2021,C
8451847,8278,Spring,2019,D
8451847,2392,Spring,2019,B
8451847,4567,Spring,2019,B
8451847,6331,Spring,2019,C
8451847,3623,Fall,2020,A
8451847,5741,Fall,2020,D
8451847,3998,Fall,2020,C
8451847,7925,Fall,2020,B
8451847,1777,Spring,2020,D
8451847,6344,Spring,2020,B
8451847,7178,Spring,2020,D
8451847,5288,Spring,2020,C
8451847,4643,Fall,2021,A
8451847,3935,Fall,2021,C
8451847,3974,Fall,2021,D
8451847,1884,Fall,2021,B
4426814,9226,Spring,2017,B
4426814,7495,Spring,2017,B
4426814,7244,Spring,2017,B
4426814,9268,Spring,2017,D
4426814,3951,Fall,2018,C
4426814,1856,Fall,2018,D
4426814,8775,Fall,2018,A
4426814,5224,Fall,2018,C
4426814,2743,Spring,2018,B
4426814,7547,Spring,2018,C
4426814,3443,Spring,2018,C
4426814,9167,Spring,2018,A
4426814,7865,Fall,2019,C
4426814,9974,Fall,2019,A
4426814,6316,Fall,2019,D
4426814,6733,Fall,2019,D
4426814,2452,Spring,2019,D
4426814,1232,Spring,2019,B
4426814,4218,Spring,2019,B
4426814,2199,Spring,2019,A
4426814,4489,Fall,2020,B
4426814,6719,Fall,2020,B
4426814,6561,Fall,2020,D
4426814,6549,Fall,2020,B
4426814,2576,Spring,2020,B
4426814,7525,Spring,2020,D
4426814,1364,Spring,2020,B
4426814,4329,Spring,2020,C
4426814,2879,Fall,2021,A
4426814,2571,Fall,2021,A
4426814,5283,Fall,2021,C
4426814,6171,Fall,2021,B
6832841,4357,Spring,2020,A
6832841,6766,Spring,2020,C
6832841,6594,Spring,2020,B
6832841,6139,Spring,2020,D
6832841,1885,Fall,2021,A
6832841,2667,Fall,2021,C
6832841,8185,Fall,2021,B
6832841,9951,Fall,2021,B
4498484,7898,Spring,2018,C
4498484,5132,Spring,2018,A
4498484,2251,Spring,2018,B
4498484,8483,Spring,2018,C
4498484,1726,Fall,2019,A
4498484,2876,Fall,2019,B
4498484,5322,Fall,2019,B
4498484,3649,Fall,2019,D
4498484,3971,Spring,2019,A
4498484,5466,Spring,2019,B
4498484,9724,Spring,2019,D
4498484,1383,Spring,2019,A
4498484,4528,Fall,2020,D
4498484,8611,Fall,2020,C
4498484,5448,Fall,2020,A
4498484,3785,Fall,2020,A
4498484,7564,Spring,2020,C
4498484,7979,Spring,2020,D
4498484,4446,Spring,2020,C
4498484,9427,Spring,2020,A
4498484,2195,Fall,2021,B
4498484,3454,Fall,2021,D
4498484,2968,Fall,2021,D
4498484,4478,Fall,2021,C
1761429,9739,Spring,2019,C
1761429,5813,Spring,2019,C
1761429,3851,Spring,2019,A
1761429,5386,Spring,2019,A
1761429,7887,Fall,2020,A
1761429,8817,Fall,2020,B
1761429,4685,Fall,2020,C
1761429,2719,Fall,2020,C
1761429,1826,Spring,2020,A
1761429,2229,Spring,2020,B
1761429,6377,Spring,2020,D
1761429,4467,Spring,2020,B
1761429,8896,Fall,2021,C
1761429,9547,Fall,2021,A
1761429,9423,Fall,2021,C
1761429,7824,Fall,2021,A
6334264,5933,Spring,2017,C
6334264,5431,Spring,2017,D
6334264,2678,Spring,2017,B
6334264,3369,Spring,2017,B
6334264,5239,Fall,2018,D
6334264,1913,Fall,2018,B
6334264,1268,Fall,2018,C
6334264,3422,Fall,2018,C
6334264,4532,Spring,2018,A
6334264,6471,Spring,2018,D
6334264,3848,Spring,2018,A
6334264,4121,Spring,2018,B
6334264,8867,Fall,2019,A
6334264,5611,Fall,2019,D
6334264,3262,Fall,2019,D
6334264,4691,Fall,2019,B
6334264,2958,Spring,2019,D
6334264,9543,Spring,2019,A
6334264,5215,Spring,2019,B
6334264,8261,Spring,2019,D
6334264,3681,Fall,2020,D
6334264,8434,Fall,2020,A
6334264,4336,Fall,2020,C
6334264,7673,Fall,2020,A
6334264,8764,Spring,2020,A
6334264,2872,Spring,2020,A
6334264,3122,Spring,2020,D
6334264,4174,Spring,2020,A
6334264,4745,Fall,2021,A
6334264,8381,Fall,2021,C
6334264,2799,Fall,2021,D
6334264,8915,Fall,2021,B
9779163,2772,Spring,2017,C
9779163,1122,Spring,2017,A
9779163,4142,Spring,2017,D
9779163,5921,Spring,2017,B
9779163,8635,Fall,2018,D
9779163,8526,Fall,2018,B
9779163,3138,Fall,2018,B
9779163,6116,Fall,2018,A
9779163,4523,Spring,2018,A
9779163,5867,Spring,2018,C
9779163,6187,Spring,2018,B
9779163,3599,Spring,2018,D
9779163,1275,Fall,2019,A
9779163,1781,Fall,2019,A
9779163,7577,Fall,2019,D
9779163,7148,Fall,2019,D
9779163,6472,Spring,2019,A
9779163,8868,Spring,2019,A
9779163,1432,Spring,2019,C
9779163,1947,Spring,2019,C
9779163,5169,Fall,2020,D
9779163,4246,Fall,2020,B
9779163,2461,Fall,2020,D
9779163,8355,Fall,2020,A
9779163,3468,Spring,2020,D
9779163,4217,Spring,2020,B
9779163,1981,Spring,2020,C
9779163,1349,Spring,2020,C
9779163,1721,Fall,2021,A
9779163,4347,Fall,2021,B
9779163,6372,Fall,2021,D
9779163,7674,Fall,2021,D
5155475,1598,Spring,2020,C
5155475,8486,Spring,2020,C
5155475,9939,Spring,2020,B
5155475,8793,Spring,2020,A
5155475,9674,Fall,2021,D
5155475,1838,Fall,2021,B
5155475,6489,Fall,2021,C
5155475,6618,Fall,2021,C
3767813,4523,Spring,2017,A
3767813,6944,Spring,2017,D
3767813,5664,Spring,2017,A
3767813,7753,Spring,2017,C
3767813,6598,Fall,2018,D
3767813,2445,Fall,2018,C
3767813,5368,Fall,2018,A
3767813,1843,Fall,2018,D
3767813,6596,Spring,2018,C
3767813,3952,Spring,2018,D
3767813,9841,Spring,2018,D
3767813,5462,Spring,2018,C
3767813,3576,Fall,2019,B
3767813,7456,Fall,2019,C
3767813,4435,Fall,2019,C
3767813,6565,Fall,2019,A
3767813,6399,Spring,2019,A
3767813,3286,Spring,2019,C
3767813,8556,Spring,2019,A
3767813,9564,Spring,2019,D
3767813,6412,Fall,2020,A
3767813,8383,Fall,2020,D
3767813,9733,Fall,2020,B
3767813,1241,Fall,2020,A
3767813,4277,Spring,2020,C
3767813,1989,Spring,2020,C
3767813,5458,Spring,2020,D
3767813,1154,Spring,2020,C
3767813,4576,Fall,2021,D
3767813,8614,Fall,2021,A
3767813,4841,Fall,2021,A
3767813,1258,Fall,2021,B
9494983,3328,Spring,2018,C
9494983,6519,Spring,2018,C
9494983,7324,Spring,2018,D
9494983,2793,Spring,2018,B
9494983,9182,Fall,2019,A
9494983,4291,Fall,2019,A
9494983,9214,Fall,2019,A
9494983,3723,Fall,2019,A
9494983,6917,Spring,2019,C
9494983,7683,Spring,2019,B
9494983,8433,Spring,2019,B
9494983,3247,Spring,2019,C
9494983,7242,Fall,2020,C
9494983,5888,Fall,2020,D
9494983,4574,Fall,2020,C
9494983,9613,Fall,2020,A
9494983,1875,Spring,2020,A
9494983,5912,Spring,2020,D
9494983,4847,Spring,2020,D
9494983,4388,Spring,2020,D
9494983,9559,Fall,2021,A
9494983,1626,Fall,2021,C
9494983,5919,Fall,2021,B
9494983,2243,Fall,2021,D
1411715,5737,Spring,2018,B
1411715,8355,Spring,2018,B
1411715,1241,Spring,2018,A
1411715,3558,Spring,2018,A
1411715,1233,Fall,2019,D
1411715,2197,Fall,2019,C
1411715,9927,Fall,2019,A
1411715,9268,Fall,2019,D
1411715,5547,Spring,2019,B
1411715,8529,Spring,2019,A
1411715,9674,Spring,2019,D
1411715,5119,Spring,2019,A
1411715,8446,Fall,2020,B
1411715,8526,Fall,2020,C
1411715,6454,Fall,2020,D
1411715,1378,Fall,2020,D
1411715,2763,Spring,2020,A
1411715,1863,Spring,2020,C
1411715,4271,Spring,2020,D
1411715,7839,Spring,2020,A
1411715,7731,Fall,2021,C
1411715,9621,Fall,2021,D
1411715,8866,Fall,2021,C
1411715,4166,Fall,2021,A
2929858,3185,Spring,2017,D
2929858,4918,Spring,2017,B
2929858,4191,Spring,2017,A
2929858,2664,Spring,2017,B
2929858,8936,Fall,2018,C
2929858,6768,Fall,2018,B
2929858,4718,Fall,2018,C
2929858,2769,Fall,2018,B
2929858,9832,Spring,2018,C
2929858,5976,Spring,2018,C
2929858,1225,Spring,2018,D
2929858,8472,Spring,2018,D
2929858,1381,Fall,2019,D
2929858,3365,Fall,2019,A
2929858,5795,Fall,2019,C
2929858,1781,Fall,2019,B
2929858,9457,Spring,2019,C
2929858,4587,Spring,2019,C
2929858,5333,Spring,2019,C
2929858,3456,Spring,2019,B
2929858,9547,Fall,2020,B
2929858,3775,Fall,2020,C
2929858,7224,Fall,2020,C
2929858,3763,Fall,2020,C
2929858,4926,Spring,2020,B
2929858,5746,Spring,2020,D
2929858,6443,Spring,2020,C
2929858,9611,Spring,2020,D
2929858,4885,Fall,2021,B
2929858,2955,Fall,2021,D
2929858,4966,Fall,2021,A
2929858,6161,Fall,2021,B
9789318,1152,Spring,2018,D
9789318,4346,Spring,2018,D
9789318,2441,Spring,2018,B
9789318,2772,Spring,2018,B
9789318,9897,Fall,2019,D
9789318,6695,Fall,2019,A
9789318,1246,Fall,2019,D
9789318,4156,Fall,2019,A
9789318,4969,Spring,2019,B
9789318,2358,Spring,2019,A
9789318,2673,Spring,2019,A
9789318,9123,Spring,2019,B
9789318,8393,Fall,2020,A
9789318,8154,Fall,2020,D
9789318,1478,Fall,2020,C
9789318,9697,Fall,2020,C
9789318,2751,Spring,2020,C
9789318,9496,Spring,2020,B
9789318,6797,Spring,2020,D
9789318,4157,Spring,2020,A
9789318,5639,Fall,2021,A
9789318,1574,Fall,2021,C
9789318,9176,Fall,2021,B
9789318,3273,Fall,2021,C
3668848,3899,Spring,2018,C
3668848,6917,Spring,2018,A
3668848,4851,Spring,2018,C
3668848,2677,Spring,2018,A
3668848,3318,Fall,2019,C
3668848,7719,Fall,2019,A
3668848,7959,Fall,2019,C
3668848,9731,Fall,2019,D
3668848,3495,Spring,2019,A
3668848,6276,Spring,2019,D
3668848,5631,Spring,2019,B
3668848,6261,Spring,2019,A
3668848,6686,Fall,2020,D
3668848,2213,Fall,2020,A
3668848,2515,Fall,2020,B
3668848,2545,Fall,2020,C
3668848,4629,Spring,2020,D
3668848,6326,Spring,2020,A
3668848,3273,Spring,2020,C
3668848,7731,Spring,2020,B
3668848,8621,Fall,2021,D
3668848,9385,Fall,2021,D
3668848,1746,Fall,2021,B
3668848,9163,Fall,2021,B
4234514,3995,Spring,2018,D
4234514,1832,Spring,2018,C
4234514,8479,Spring,2018,A
4234514,4384,Spring,2018,C
4234514,6261,Fall,2019,A
4234514,3158,Fall,2019,B
4234514,2836,Fall,2019,A
4234514,6615,Fall,2019,B
4234514,3339,Spring,2019,A
4234514,3523,Spring,2019,C
4234514,8197,Spring,2019,B
4234514,6129,Spring,2019,D
4234514,1622,Fall,2020,D
4234514,5915,Fall,2020,D
4234514,5257,Fall,2020,A
4234514,3962,Fall,2020,A
4234514,1615,Spring,2020,C
4234514,3738,Spring,2020,C
4234514,8958,Spring,2020,A
4234514,1114,Spring,2020,A
4234514,9924,Fall,2021,D
4234514,9682,Fall,2021,C
4234514,3555,Fall,2021,A
4234514,8277,Fall,2021,C
3135122,7143,Spring,2017,C
3135122,7697,Spring,2017,A
3135122,5476,Spring,2017,B
3135122,1959,Spring,2017,A
3135122,1567,Fall,2018,D
3135122,6851,Fall,2018,C
3135122,1751,Fall,2018,C
3135122,3417,Fall,2018,C
3135122,3991,Spring,2018,C
3135122,8488,Spring,2018,B
3135122,8279,Spring,2018,B
3135122,4327,Spring,2018,C
3135122,1158,Fall,2019,C
3135122,1111,Fall,2019,C
3135122,5451,Fall,2019,A
3135122,3169,Fall,2019,A
3135122,4319,Spring,2019,D
3135122,4817,Spring,2019,C
3135122,5841,Spring,2019,D
3135122,2667,Spring,2019,B
3135122,5469,Fall,2020,A
3135122,2367,Fall,2020,C
3135122,1239,Fall,2020,C
3135122,6257,Fall,2020,C
3135122,3621,Spring,2020,C
3135122,4329,Spring,2020,B
3135122,3287,Spring,2020,B
3135122,9286,Spring,2020,B
3135122,3661,Fall,2021,D
3135122,5771,Fall,2021,C
3135122,1187,Fall,2021,D
3135122,9922,Fall,2021,B
7716414,6589,Spring,2018,C
7716414,1419,Spring,2018,A
7716414,3955,Spring,2018,C
7716414,9288,Spring,2018,B
7716414,1531,Fall,2019,B
7716414,1825,Fall,2019,B
7716414,5292,Fall,2019,B
7716414,4181,Fall,2019,D
7716414,7683,Spring,2019,B
7716414,3695,Spring,2019,D
7716414,3964,Spring,2019,D
7716414,6491,Spring,2019,D
7716414,9381,Fall,2020,C
7716414,9227,Fall,2020,D
7716414,8485,Fall,2020,D
7716414,1183,Fall,2020,C
7716414,8341,Spring,2020,D
7716414,9186,Spring,2020,D
7716414,8443,Spring,2020,A
7716414,8927,Spring,2020,A
7716414,9459,Fall,2021,C
7716414,2195,Fall,2021,C
7716414,4613,Fall,2021,D
7716414,7887,Fall,2021,A
8754997,1857,Spring,2017,D
8754997,2813,Spring,2017,C
8754997,2617,Spring,2017,D
8754997,3466,Spring,2017,D
8754997,2383,Fall,2018,D
8754997,8242,Fall,2018,B
8754997,1111,Fall,2018,A
8754997,5224,Fall,2018,A
8754997,3954,Spring,2018,D
8754997,4112,Spring,2018,C
8754997,4476,Spring,2018,A
8754997,8696,Spring,2018,A
8754997,8821,Fall,2019,B
8754997,2848,Fall,2019,D
8754997,1946,Fall,2019,A
8754997,8724,Fall,2019,B
